0,0.4822137653827667
1,0.11687090992927551
2,0.07004358619451523
3,0.052326787263154984
4,0.041331946849823
5,0.03392554819583893
6,0.02796304225921631
7,0.02469165064394474
8,0.022112375125288963
9,0.02098587155342102
10,0.026800084859132767
11,0.023522282019257545
12,0.019400669261813164
13,0.016625303775072098
14,0.015610595233738422
15,0.014504476450383663
16,0.013184542767703533
17,0.01265859417617321
18,0.012132465839385986
19,0.011849592439830303
20,0.015317545272409916
21,0.015020584687590599
22,0.013236993923783302
23,0.01327632274478674
24,0.011986818164587021
25,0.011132611893117428
26,0.010444714687764645
27,0.009731578640639782
28,0.009395064786076546
29,0.008986096829175949
30,0.011234619654715061
31,0.011768663302063942
32,0.012261772528290749
33,0.011033506132662296
34,0.010793075896799564
35,0.009295479394495487
36,0.0088605135679245
37,0.00852349866181612
38,0.008433500304818153
39,0.008022184483706951
40,0.010871916078031063
41,0.01024643238633871
42,0.01056042779237032
43,0.010252216830849648
44,0.008995777927339077
45,0.00831255130469799
46,0.007775541860610247
47,0.0077860672026872635
48,0.007598768454045057
49,0.007493115495890379
50,0.009226235561072826
51,0.009808945469558239
52,0.009477496147155762
53,0.008892953395843506
54,0.008502360433340073
55,0.007885899394750595
56,0.007383336313068867
57,0.007249609567224979
58,0.006961756385862827
59,0.006943969987332821
60,0.008568343706429005
61,0.009045982733368874
62,0.008953392505645752
63,0.008285549469292164
64,0.00876329094171524
65,0.007742441724985838
66,0.007196374237537384
67,0.006976930424571037
68,0.006658504717051983
69,0.006559566128998995
70,0.007840093225240707
71,0.008934025652706623
72,0.0078109814785420895
73,0.00791271310299635
74,0.0076720514334738255
75,0.0068401857279241085
76,0.006756357382982969
77,0.006558703724294901
78,0.006391973700374365
79,0.006246115546673536
80,0.0073367697186768055
81,0.007918156683444977
82,0.007958327420055866
83,0.007730876561254263
84,0.006997229065746069
85,0.006791174877434969
86,0.006519343703985214
87,0.006174098700284958
88,0.0061067272908985615
89,0.006053404416888952
90,0.006701433565467596
91,0.007927263155579567
92,0.007671160623431206
93,0.007701161317527294
94,0.007423703093081713
95,0.006792666856199503
96,0.0065025766380131245
97,0.006114691961556673
98,0.006170977372676134
99,0.005836274940520525
100,0.006378069519996643
101,0.0072357491590082645
102,0.007478159852325916
103,0.007029619533568621
104,0.006747207138687372
105,0.006341848056763411
106,0.006048531271517277
107,0.00587895093485713
108,0.005747088231146336
109,0.005647726822644472
110,0.00660714553669095
111,0.009758678264915943
112,0.007613912224769592
113,0.0071352277882397175
114,0.006546258460730314
115,0.006362902466207743
116,0.005941363982856274
117,0.005810621194541454
118,0.005598573014140129
119,0.005583975464105606
120,0.006205406971275806
121,0.006764716003090143
122,0.006751695182174444
123,0.006495186127722263
124,0.006622557993978262
125,0.006108533125370741
126,0.005796712823212147
127,0.005681514739990234
128,0.005453792866319418
129,0.005443007685244083
130,0.006718310061842203
131,0.00703779561445117
132,0.006504277233034372
133,0.006519734859466553
134,0.00601777620613575
135,0.005785828921943903
136,0.005746013019233942
137,0.005469490308314562
138,0.005296169780194759
139,0.005258114542812109
140,0.005678956396877766
141,0.006100548896938562
142,0.00639724638313055
143,0.006427072454243898
144,0.006078267470002174
145,0.0059813144616782665
146,0.005585363134741783
147,0.0053857858292758465
148,0.005289364606142044
149,0.005180203355848789
